label,manifest
Fiq-Haifa,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369453/manifest
Erez Israel,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369456/manifest
Karte von Mesopotamien und Syrien,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369457/manifest
Palaestina,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369458/manifest
Haiffa,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369470/manifest
Hermon,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369471/manifest
Palästina-Karte,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369472/manifest
Wegekarte von Palaestina,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369474/manifest
Palestine,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369477/manifest
<<Karte von>> Mittelpalaestina,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369478/manifest
South of Palestine,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369479/manifest
<<Le>> Proche Orient,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369481/manifest
Bay of Haifa or Khaifa,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369482/manifest
Nablus,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369487/manifest
Ram Allah,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369488/manifest
Palestine,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369489/manifest
Sketch map of Palestine,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369490/manifest
Tiberias,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369491/manifest
Nazareth,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369492/manifest
Stadtplan von Nazareth,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369493/manifest
Bethlehem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369494/manifest
Acre,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369495/manifest
Beisan,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369496/manifest
Beersheba,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369497/manifest
Ancient Palestine,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369498/manifest
Palestine,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369499/manifest
Palestine or the Holy Land,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369500/manifest
<<La>> Palestine,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369501/manifest
תכנית מושב רחבות,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369502/manifest
Hebron,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369504/manifest
Lydda,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369505/manifest
<<Er>> Ramle,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369506/manifest
Tiberias,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369507/manifest
Tul Karm,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369508/manifest
Gaza,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369509/manifest
Jericho,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369510/manifest
<<El>> Majdal,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369511/manifest
Safed,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369512/manifest
Jenin,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369513/manifest
Jaffa - Tel Aviv,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369514/manifest
Haifa,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369517/manifest
Haifa,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369518/manifest
מרחביה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369519/manifest
"Canaan, Palestine or the Holy Land etc. divided into the twelve Tribes of Israel. H.Moll Sculp",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369522/manifest
Karte des tuerkisch-aegyptischen Grenzgebietes,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369523/manifest
<<ה>>ממלכה המאוחדת של בריטניה הגדולה וצפון אירלנדיה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369533/manifest
Loca Terrae Sanctae quorum fit mentio in Evangeliis,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369543/manifest
Tabula Terrae Promissae,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369544/manifest
ציורי ארץ הקדושה וכל מקומות המקודשים לאח'ב'י' דורשי ציון וירושלים וכל המתאבל על חורבנה זוכה לראות בבנינה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369545/manifest
Palestine,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369548/manifest
Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369549/manifest
Plan de la Jérusalem Hébraique et Chrétienne,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369556/manifest
Rama,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369557/manifest
<<Die>> Stadt Jerusalem aus der Vogelschau,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369567/manifest
Map of Western Palestine in 26 sheets from the Surveys conducted for the Committee of the Palestine Exploration Fund,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369573/manifest
Karte von Palästina,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369574/manifest
Aden protectorate,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369582/manifest
"[Levant] 1:100,000",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369583/manifest
Kamichliye-Sinjar,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369584/manifest
Haifa,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369590/manifest
Jerusalem aus der Vogelschau,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369593/manifest
Plan of Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369594/manifest
Plan de Jerusalem ancienne et moderne,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369595/manifest
Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369597/manifest
חיפה מצפה עלית,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369600/manifest
דרום תל אביב,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369602/manifest
Map of Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369613/manifest
"<<De>> Caerte vant theylich land, tivelckmen noemt tland van beloften daer de Heylighe schrift Oude en nieuive Testament zoo vell van vermelt",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369615/manifest
Palestine,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369629/manifest
Gestalt des Tempels Salomonis mit seinen dreyen Vorhofen,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369640/manifest
Plan of the Ancient Jerusalem and its divisions from the earliest authorities,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369658/manifest
Plan of the modern Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369659/manifest
<<Map of>> Palestine with the route pursued by Mr. Buckingham,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369660/manifest
Plan of Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369661/manifest
Environs of Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369662/manifest
Map of the Peninsula of Mount Sinai and Arabia Petraea,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369663/manifest
Sinai,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369664/manifest
<<Die>> Statt Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369665/manifest
"צורת הארץ לגבולותיה מהגאון רבינו אליהו זצוק""ל מווילנא",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369667/manifest
[View of the Holy city of Jerusalem in ancient times],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369668/manifest
[Jerusalem - The Old City],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369673/manifest
Geometrica urbis Ierosolymae deliniatio,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369675/manifest
תכנית יפו-תל אביב,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369679/manifest
ישראל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369702/manifest
ישראל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369703/manifest
<<The>> bay of Acre,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369705/manifest
ארץ ישראל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369706/manifest
Carte de la Terre de Chanaan ou Terre Promise a Abraham et a sa postérité,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369709/manifest
"Plan et distribution de la Terre de Chanaan suivant la vision d'Ezechiel, ch.XLVIII laquelle ne fut jamais esécutée a la lettre depuis le retour de la capturité",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369710/manifest
"Carte du Nord de la Judée ou Terre Sainte comprenant les tribus d'Aser, de Nephtali, de Zabulon, d'Issachar, et de Manassé",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369711/manifest
"Carte du Midi de la Judée ou Terre Sainte comprenant les Tribus d'Ephraim, de Gad, de Dan, de Ruben, de Siméon, de Benjamin et de Juda Ces deux dernieres forment le Royaume de Juda",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369712/manifest
Plan de Jerusalem du temps de N.S. Jesus-Christ,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369713/manifest
Palaestina zur Zeit Jesu und der Apostel,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369722/manifest
Carte de la Situation du Paradis Terrestre...,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369724/manifest
<<De>> Stadt Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369725/manifest
Hierusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369726/manifest
Hierusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369727/manifest
Plan de Iérusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369728/manifest
Plan ancien & moderne de Jérusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369729/manifest
Reise der Kindern Israels durch die Wüsten,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369731/manifest
Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369732/manifest
<<Das>> Jüdische Land zu zeiten unsers Herrn Jesu Christi,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369733/manifest
<<Das>> Land Canaan wie es durch Josua vertheilet worden,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369734/manifest
[Transjordan],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369737/manifest
Amman,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369738/manifest
Palästina,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369739/manifest
זכרה לי אלהי לטובה שהגיתי זה זמן כביר לסדר בגבולין המסעות בסדר נכון ולתאר בחרט אנוש עלי גליון ביתר שאת ויתר עז מכל אשר היה לפני כפי סדר הגאון,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369741/manifest
"Hierosolyma, Clarissima totius Orientis civitas, Iudaeae Metropolis",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369742/manifest
Ierusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369743/manifest
<<Dese>> vierde Caerte des Heylighen Lants beschrijvinghe,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369744/manifest
<<Dese>> Caerte van den uittocht der Kinderen Israels uit Egypten behoort te staen int Oude Testament,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369745/manifest
Nova totius Palaestinae seu Terrae Sanctae descriptio...Newe vnnd deuetliche Beschreibung Des gelobten Heyligen Lanndts Palestina...,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369746/manifest
<<de>> Bergh Carmeli,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369750/manifest
<<De>> Bergh Thabor,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369751/manifest
"Jaffa, vulgo Joppen",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369752/manifest
<<De>> Bergh Thabor,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369753/manifest
Ierusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369755/manifest
Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369756/manifest
Platte gront van Salomons Tempel,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369757/manifest
Rama,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369758/manifest
Salomonis Templum,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369759/manifest
De Stadt Ierusalem zoot Hedendaeghs Bevonden wordt,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369760/manifest
Rama,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369761/manifest
"Peregrinatie ofte Veertich Iarige Reyse der Kinderen Israels Uyt Egypten door de Roode Zee, ende de Woestyne tot in't Beloofde Landt... Door Jacop Muers. Terra Sancta quae in Sacris Terra Promissionis olim Palestina",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369762/manifest
[Six maps of the Tribes after Horinus-Adrichom on a reduced scale],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369763/manifest
"Ierusalem, et suburbia eius, sicut tempore Christi floruit...descripta per Christianum Adrichom Delphum",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369764/manifest
Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369780/manifest
Palaestina,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369782/manifest
Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369784/manifest
Karte von Palästina,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369785/manifest
Zug der Israeliten aus Aegypten nach Canaan,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369787/manifest
<<The>> siege of Jerusalem by Nebuchadnezzar,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369788/manifest
<<The>> taking of Ierusalem by Nebuchadnezzar,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369789/manifest
<<Die>> Landschaft Galilaea,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369802/manifest
Karte vom Heiligen Lande und Syrien,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369804/manifest
Skizze eines Grundrisses von Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369805/manifest
Karte von Syrien,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369820/manifest
Situations plan von Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369825/manifest
"Terre Sancta quae et Terra Chanaan, Terra Promissionis, Terra Hebreorum, Terra Israelitarum, Iudaea, et Palestina ex Veteri et Novo Testamento, et varijs Authoribus desûpta",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369829/manifest
Terre de Chanaan ou Terre Promise a Abraham...,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369830/manifest
Terre de Chanaan ou Terre Promise a Abraham...,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369831/manifest
Jerusalem and its environs,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369834/manifest
Panorama of Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369835/manifest
Motor map,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369839/manifest
Trans-Jordan,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369842/manifest
Ansicht von Jerusalem vom Thale Josaphat aus.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369843/manifest
<<Die>> Jüdische Welt,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369852/manifest
Syria,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369853/manifest
Pianta di Gerusalemme antica e moderna,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369856/manifest
[Palestine],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369857/manifest
[Palestine],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369858/manifest
"Veue de la ville, et du port de Joppé, a present nommez Jaffa",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369859/manifest
[תחומי ארץ ישראל],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369868/manifest
[ארץ ישראל],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369869/manifest
Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369877/manifest
[Circular world map],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369878/manifest
[Biblical map],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369881/manifest
<<Die>> heilige statt Jerusalem contrafehtet nach form uns gestalt wie sie erbauwen ist,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369882/manifest
Tabvla itineraria ex illustri Pevtingerorvm bibliotheca qvae Avgustae Vindel. est beneficio Merci Velseri,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369883/manifest
Tabula itineraria ex illustri Pevtingerorum bibliotheca quae Augustae Vindelicorum,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369884/manifest
<<La>> gran citta del Cairo,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369889/manifest
Tanger,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369890/manifest
Algier,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369891/manifest
Tunes in Africa,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369892/manifest
Tunes,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369893/manifest
Plan de Tripoly en Barbarie,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369894/manifest
Damasco,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369895/manifest
Damascvs,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369896/manifest
Fez,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369897/manifest
Plan de Tripoli de Syrie,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369898/manifest
Plan de la Rade de Sour en Syrie,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369899/manifest
Plan des Ports et Ville d'Alexandrie,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369900/manifest
Plan de Seide en Syrie,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369901/manifest
Plan de la Rade et Ville de Tripoli a la Cofte de Barbarie,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369902/manifest
<<A>> new chart of the Red Sea drawn from the latest astronomical observations and surveys,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369903/manifest
Ceuta,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369904/manifest
Plan de la Ville de Moka,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369905/manifest
<<A>> plan of the city and country round about Algiers,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369906/manifest
"Carte du Royaume de Juida, ou Whidah :",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369907/manifest
Plan de la Baye d'Alger,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369910/manifest
Carte da la baie d'Alger,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369911/manifest
Golpe de Tunis,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369912/manifest
Costes de d'Egypte,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369913/manifest
Insulae & Ars Mosambique,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369914/manifest
Nordwestliches Africa oder das Sultanat Marocco,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369915/manifest
Nitria,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369916/manifest
Profil de la Fortresse de Mongast,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369917/manifest
<<A>> plan of the city of Cologn,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002369918/manifest
